t-4	t-3	t-2	t-1	t0	t1	t2	t3	s	n	p(7)	p(8)	p(15)	p(16)	p(240)
continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous	continuous	continuous	continuous	continuous
								class	meta	meta	meta	meta	meta	meta
1587.52236291	1618.91110114	1650.29983937	1681.6885776	1700.81081111	1697.44111945	1694.07142778	1690.70173612	240	2102.0	0.0440659038723	0.0185903031379	2.69745004111e-10	0.0123935360461	0.924950242043
3221.70944499	3339.08366191	3456.45787883	3573.83209575	3435.89006888	3020.0938507	2604.29763252	2188.50141435	240	2239.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
10044.7946179	10147.8196135	10250.8446091	10353.8696047	10407.0675005	10038.9015779	9670.7356553	9302.56973268	240	2164.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
3471.08460005	3532.53118503	3593.97777001	3655.424355	3505.27473845	3064.15496949	2623.03520052	2181.91543156	240	2373.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
8213.5052594	8243.78864695	8274.07203451	8304.35542206	8269.63224392	7098.666256	5927.70026808	4756.73428016	240	2333.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
7470.25469882	7591.45611684	7712.65753487	7833.85895289	7922.36626028	7811.30001015	7700.23376002	7589.1675099	240	2207.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
-595.428080799	-738.019448278	-880.610815756	-1023.20218323	-1034.45772779	-948.090278525	-861.722829255	-775.355379985	15	2291.0	0.38210195303	0.00298517150804	0.611108124256	0.00298517150804	0.000819566717837
-17.140439116	-38.0599407904	-58.9794424647	-79.8989441391	-98.1889491558	-99.5913966189	-100.993844082	-102.396291545	15	576.0	0.38210195303	0.00298517150804	0.611108124256	0.00298517150804	0.000819566717837
3947.80974717	4298.94302493	4650.07630269	5001.20958045	4955.66114726	4844.5696017	4733.47805615	4622.38651059	240	2215.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
-209.219950592	-361.774650737	-514.329350882	-666.884051026	-666.490039176	-586.73355839	-506.977077603	-427.220596816	15	2437.0	0.38210195303	0.00298517150804	0.611108124256	0.00298517150804	0.000819566717837
2913.64478052	3055.55487226	3197.46496399	3339.37505572	3256.56391443	2886.47054957	2516.3771847	2146.28381983	240	2299.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
-1077.48868443	-1237.9768186	-1398.46495277	-1558.95308694	-1681.10973625	-1589.90224289	-1498.69474953	-1407.48725616	15	2133.0	0.0228229705244	0.00962844025344	0.964338958263	0.00320948008448	1.62568071005e-07
8527.00138427	8587.85804264	8648.714701	8709.57135936	8442.00308979	7207.36968583	5972.73628187	4738.1028779	240	2428.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
1810.94806152	1847.14218722	1883.33631291	1919.53043861	1926.83277372	1873.83696682	1820.84115993	1767.84535304	240	2096.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
14131.1468254	14231.3677249	14331.5886243	14431.8095238	14263.4017024	13883.1298544	13502.8580063	13122.5861582	240	2197.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
-865.631464738	-1189.27512271	-1512.91878068	-1836.56243865	-2095.7591194	-1913.21905298	-1730.67898656	-1548.13892013	15	2341.0	0.0219427514821	0.0277712959796	0.941028773785	0.00925709865987	1.01933657959e-07
-1793.87236344	-1868.46547683	-1943.05859023	-2017.65170362	-1842.19536776	-1651.26046479	-1460.32556182	-1269.39065885	15	2432.0	0.0228229705244	0.00962844025344	0.964338958263	0.00320948008448	1.62568071005e-07
-1317.27585375	-1508.08620082	-1698.89654789	-1889.70689495	-2013.36969294	-1969.16361825	-1924.95754355	-1880.75146886	15	2368.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
-117.992741611	-134.119208176	-150.24567474	-166.372141305	-182.188709073	-188.29212367	-194.395538266	-200.498952863	15	2464.0	0.38210195303	0.00298517150804	0.611108124256	0.00298517150804	0.000819566717837
-224.93483951	-282.977875619	-341.020911728	-399.063947837	-425.843584472	-363.768493029	-301.693401586	-239.618310143	15	2127.0	0.38210195303	0.00298517150804	0.611108124256	0.00298517150804	0.000819566717837
3726.0	3826.7027027	3927.40540541	4028.10810811	3732.99437258	3369.18934337	3005.38431415	2641.57928493	240	2320.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
-1470.0184482	-1568.40685448	-1666.79526076	-1765.18366704	-1700.29858925	-1623.25995426	-1546.22131926	-1469.18268427	15	2250.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
-897.198190902	-1018.26999966	-1139.34180842	-1260.41361718	-1278.85869033	-1191.05236952	-1103.2460487	-1015.43972789	15	2457.0	0.38210195303	0.00298517150804	0.611108124256	0.00298517150804	0.000819566717837
-388.331400138	-446.204282534	-504.07716493	-561.950047326	-546.055361378	-473.862407371	-401.669453365	-329.476499358	15	2138.0	0.38210195303	0.00298517150804	0.611108124256	0.00298517150804	0.000819566717837
2212.81146407	2233.91906848	2255.02667289	2276.13427731	2214.98410223	1996.33845798	1777.69281372	1559.04716947	240	2070.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
-3113.57817548	-3454.03998584	-3794.50179619	-4134.96360655	-4055.17742042	-3922.53615913	-3789.89489784	-3657.25363655	15	2278.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
-1987.86957819	-3242.78970309	-4497.70982799	-5752.6299529	-6894.97578588	-6536.28518615	-6177.59458641	-5818.90398668	15	2144.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
10338.368071	10438.7405765	10539.113082	10639.4855876	10365.3883688	9472.93579066	8580.4832125	7688.03063433	240	2130.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
7509.31540862	7638.03105644	7766.74670427	7895.4623521	7602.74526169	7184.51513567	6766.28500965	6348.05488362	240	2201.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
-384.947404395	-400.222617882	-415.49783137	-430.773044858	-418.939759036	-375.464555898	-331.98935276	-288.514149622	15	2425.0	0.38210195303	0.00298517150804	0.611108124256	0.00298517150804	0.000819566717837
690.229032655	-1999.61037792	-4689.4497885	-7379.28919908	-8182.45645288	-7982.50459519	-7782.55273749	-7582.6008798	15	2175.0	0.0801499411464	0.101439766586	0.784596681595	0.0338132567704	3.56817650982e-07
2720.79109841	2785.82341428	2850.85573015	2915.88804601	2291.23041284	1379.5253342	467.820255555	-443.884823088	240	2269.0	0.341370046139	0.0360038727522	1.65638902594e-09	0.0540058091283	0.56862026453
2433.99325799	2515.87698393	2597.76070987	2679.64443581	2621.44553857	2286.6473506	1951.84916262	1617.05097465	240	2411.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
